ID,chrom,loc.start,loc.end,num.mark,seg.mean
patient32_tumor_piece1,chr1,65903,121116778,12196,0.00263460698751149
patient32_tumor_piece1,chr1,121124665,121129560,2,0.912134606987511
patient32_tumor_piece1,chr1,121129679,249211845,10431,0.0125346069875115
patient32_tumor_piece1,chr2,41563,74166110,5141,0.0117346069875115
patient32_tumor_piece1,chr2,74173857,74173981,2,1.19293460698751
patient32_tumor_piece1,chr2,74177825,178357951,6151,0.0117346069875115
patient32_tumor_piece1,chr2,178362414,178362536,2,0.898034606987511
patient32_tumor_piece1,chr2,178364423,203831747,2033,0.0214346069875115
patient32_tumor_piece1,chr2,203834751,203838265,3,-0.685865393012489
patient32_tumor_piece1,chr2,203839165,243037132,3825,-0.0039653930124885
patient32_tumor_piece1,chr3,239494,197765484,13407,0.0027346069875115
patient32_tumor_piece1,chr4,53299,78669547,4242,0.0068346069875115
patient32_tumor_piece1,chr4,78677978,78678103,2,0.882934606987511
patient32_tumor_piece1,chr4,78694175,190981522,4888,0.0110346069875115
patient32_tumor_piece1,chr5,140613,37010274,1497,-0.0011653930124885
patient32_tumor_piece1,chr5,37014817,37063924,23,-0.477165393012489
patient32_tumor_piece1,chr5,37064073,167929105,7437,0.0087346069875115
patient32_tumor_piece1,chr5,167933175,167943952,5,-0.483865393012489
patient32_tumor_piece1,chr5,167944929,180687458,1346,-0.000465393012488505
patient32_tumor_piece1,chr6,203577,31977559,2634,0.0165346069875115
patient32_tumor_piece1,chr6,31978907,31981320,2,0.479034606987511
patient32_tumor_piece1,chr6,31994790,36938431,1144,-0.0058653930124885
patient32_tumor_piece1,chr6,36940459,36943381,3,0.671134606987511
patient32_tumor_piece1,chr6,36943506,161990413,7383,0.0093346069875115
patient32_tumor_piece1,chr6,162137134,165108602,37,-0.552165393012488
patient32_tumor_piece1,chr6,165693548,170893528,415,0.0101346069875115
patient32_tumor_piece1,chr7,193282,141765620,9621,0.366734606987511
patient32_tumor_piece1,chr7,141766554,141792428,23,-0.0867653930124885
patient32_tumor_piece1,chr7,141793389,142480023,152,0.387634606987512
patient32_tumor_piece1,chr7,142481255,142482351,4,-0.0901653930124885
patient32_tumor_piece1,chr7,142494034,159025908,1407,0.361934606987512
patient32_tumor_piece1,chr8,182786,146279439,7821,0.0028346069875115
patient32_tumor_piece1,chr9,154777,21862025,1063,0.0102346069875115
patient32_tumor_piece1,chr9,21931007,21971221,7,-0.465565393012488
patient32_tumor_piece1,chr9,21974594,22029492,7,-1.30166539301249
patient32_tumor_piece1,chr9,22447231,33001640,217,-0.486665393012488
patient32_tumor_piece1,chr9,33026592,127214864,4846,-0.0203653930124885
patient32_tumor_piece1,chr9,127215023,127215592,3,0.620834606987511
patient32_tumor_piece1,chr9,127215822,130255169,326,0.0065346069875115
patient32_tumor_piece1,chr9,130257607,130258251,2,-0.674065393012488
patient32_tumor_piece1,chr9,130259617,130572393,109,-0.0086653930124885
patient32_tumor_piece1,chr9,130573238,130573359,2,-0.799865393012488
patient32_tumor_piece1,chr9,130575648,141071710,2503,-0.0253653930124885
patient32_tumor_piece1,chr10,95169,5966368,378,-0.515065393012489
patient32_tumor_piece1,chr10,5966807,5967345,2,0.359834606987512
patient32_tumor_piece1,chr10,5969489,22217458,967,-0.531765393012488
patient32_tumor_piece1,chr10,22218069,22292313,3,0.0514346069875115
patient32_tumor_piece1,chr10,22491877,24891057,143,-0.619565393012488
patient32_tumor_piece1,chr10,24893177,24893300,2,0.389134606987512
patient32_tumor_piece1,chr10,24896583,71917501,2207,-0.495665393012488
patient32_tumor_piece1,chr10,71917626,71966097,8,-0.0335653930124885
patient32_tumor_piece1,chr10,71968896,124338285,4694,-0.494065393012489
patient32_tumor_piece1,chr10,124344764,124351413,10,0.0110346069875115
patient32_tumor_piece1,chr10,124357421,127413967,214,-0.493565393012488
patient32_tumor_piece1,chr10,127414248,127414372,2,-1.33426539301249
patient32_tumor_piece1,chr10,127417560,135473071,683,-0.508765393012488
patient32_tumor_piece1,chr11,193165,134856617,12765,0.000334606987511497
patient32_tumor_piece1,chr12,176119,133810878,13103,0.0059346069875115
patient32_tumor_piece1,chr13,19600525,78141883,2740,0.0066346069875115
patient32_tumor_piece1,chr13,78142427,78142550,2,0.974134606987512
patient32_tumor_piece1,chr13,78143540,115090555,1398,0.0077346069875115
patient32_tumor_piece1,chr14,19889887,73989553,4508,0.0180346069875115
patient32_tumor_piece1,chr14,74004146,74004269,2,0.796734606987512
patient32_tumor_piece1,chr14,74004381,107283099,3128,-0.0030653930124885
patient32_tumor_piece1,chr15,20170044,102389549,8017,0.0071346069875115
patient32_tumor_piece1,chr16,81754,226770,64,-0.0391653930124885
patient32_tumor_piece1,chr16,226948,227093,2,0.772934606987511
patient32_tumor_piece1,chr16,227431,9010382,1773,-0.00896539301248851
patient32_tumor_piece1,chr16,9010886,9011011,2,1.01193460698751
patient32_tumor_piece1,chr16,9012996,90161197,7278,-0.0044653930124885
patient32_tumor_piece1,chr17,6101,25620930,3775,-0.0023653930124885
patient32_tumor_piece1,chr17,25621462,27809287,506,-0.500165393012489
patient32_tumor_piece1,chr17,27816647,27816770,2,0.440934606987512
patient32_tumor_piece1,chr17,27818821,33353525,648,-0.470365393012488
patient32_tumor_piece1,chr17,33396350,73929170,6265,-0.0049653930124885
patient32_tumor_piece1,chr17,73931740,73945954,8,0.363134606987511
patient32_tumor_piece1,chr17,73946902,81083561,1555,-0.0202653930124885
patient32_tumor_piece1,chr18,116912,78005191,3646,-0.0160653930124885
patient32_tumor_piece1,chr19,107487,3293448,966,0.329234606987512
patient32_tumor_piece1,chr19,3359718,3366627,2,-0.663365393012489
patient32_tumor_piece1,chr19,3381698,5648025,592,0.340634606987512
patient32_tumor_piece1,chr19,5648932,5649252,2,1.22383460698751
patient32_tumor_piece1,chr19,5649920,18329240,3662,0.357234606987511
patient32_tumor_piece1,chr19,18329766,18337134,8,-0.0127653930124885
patient32_tumor_piece1,chr19,18343946,18856760,108,0.321834606987511
patient32_tumor_piece1,chr19,18857872,18860701,4,-0.147065393012488
patient32_tumor_piece1,chr19,18864250,50813020,5443,0.342934606987511
patient32_tumor_piece1,chr19,50818077,50823655,4,-0.191865393012489
patient32_tumor_piece1,chr19,50823967,52146859,432,0.328734606987512
patient32_tumor_piece1,chr19,52147157,52149640,5,0.773234606987511
patient32_tumor_piece1,chr19,52196036,54545476,537,0.398134606987512
patient32_tumor_piece1,chr19,54551692,54554786,3,-0.0569653930124885
patient32_tumor_piece1,chr19,54561713,54723269,92,0.398134606987512
patient32_tumor_piece1,chr19,54723804,54725753,4,-0.171465393012489
patient32_tumor_piece1,chr19,54726296,59083899,1278,0.359034606987511
patient32_tumor_piece1,chr20,68357,37357004,3125,-0.0061653930124885
patient32_tumor_piece1,chr20,37377259,37377442,2,0.788434606987511
patient32_tumor_piece1,chr20,37378790,62959255,2417,-0.0057653930124885
patient32_tumor_piece1,chr21,9825809,48084267,2473,-0.0035653930124885
patient32_tumor_piece1,chr22,16157844,42981282,3934,-0.0085653930124885
patient32_tumor_piece1,chr22,42981863,42981988,2,0.887534606987512
patient32_tumor_piece1,chr22,42983585,51220664,1025,-0.0271653930124885
patient32_tumor_piece1,chrX,2700087,154774851,7629,0.0179346069875115
